Date,Home Team,Home Score,Away Team,Away Score,Neutral
2024-12-07,UC San Diego,81,CS Bakersfield,60
2024-12-07,UC Riverside,75,CS Fullerton,68
2024-12-07,CS Sacramento,60,NE Omaha,70
2024-12-07,Ark Pine Bluff,84,Cent Arkansas,78
2024-12-07,Oklahoma,94,Alcorn St,78
2024-12-07,Winthrop,96,Coastal Car,89
2024-12-07,Creighton,83,UNLV,65
2024-12-07,Dayton,86,Lehigh,62
2024-12-07,Utah St,92,Utah Tech,62
2024-12-07,South Carolina,75,East Carolina,68
2024-12-07,Evansville,65,WKU,79
2024-12-07,F Dickinson,98,Lehman,54
2024-12-07,George Mason,76,Tulane,64
2024-12-07,Kentucky,90,Gonzaga,89,N
2024-12-07,Holy Cross,56,Central Conn,69
2024-12-07,Oregon St,78,Idaho,62
2024-12-07,Idaho St,71,Oral Roberts,55
2024-12-07,Illinois St,72,Pacific,61
2024-12-07,UTRGV,52,Lamar,84
2024-12-07,Delaware St,80,Loyola MD,77
2024-12-07,Loyola-Chicago,74,South Florida,72
2024-12-07,Mercyhurst,73,Lafayette,77
2024-12-07,Montana St,74,Missouri KC,62
2024-12-07,NJIT,69,Navy,64
2024-12-07,Nicholls St,73,New Orleans,70
2024-12-07,North Dakota,80,Weber St,75
2024-12-07,N Dakota St,82,N Colorado,70
2024-12-07,Northern Arizona,95,South Dakota,82
2024-12-07,Belmont,82,MTSU,79
2024-12-07,Portland St,67,Denver,68
2024-12-07,Rhode Island,69,Providence,63
2024-12-07,Utah,63,St Mary's CA,72
2024-12-07,St Thomas MN,88,Montana,81
2024-12-07,Le Moyne,62,Binghamton,72
2024-12-07,Santa Clara,81,Fresno St,66
2024-12-07,W Carolina,68,SC Upstate,74
2024-12-07,Tulsa,66,Southern Univ,70
2024-12-07,West Georgia,78,Tennessee Tech,73
2024-12-07,TAM C. Christi,67,SF Austin,48
2024-12-07,Boston Univ,80,SUNY Albany,74
2024-12-07,Toledo,111,Defiance,49
2024-12-07,Towson,71,UMBC,84
2024-12-07,UC Davis,71,UC Santa Barbara,60
2024-12-07,UNC Wilmington,78,Marshall,69
2024-12-07,Wichita St,96,ETSU,87
2024-12-07,Marquette,88,Wisconsin,74
2024-12-07,Elon,79,Wofford,56
2024-12-07,Yale,65,Vermont,50
2024-12-07,St Bonaventure,65,Buffalo,55
2024-12-07,UNC Asheville,120,St Andrew's,64
2024-12-07,Liberty,89,MS Valley St,52
2024-12-07,S Dakota St,74,E Washington,53
2024-12-07,Massachusetts,83,MA Lowell,96
2024-12-07,Old Dominion,70,G Washington,78
2024-12-07,Arkansas,75,UT San Antonio,60
2024-12-07,Northern Iowa,101,N Illinois,57
2024-12-07,Mississippi,86,Lindenwood,53
2024-12-07,WI Green Bay,61,Cleveland St,83
2024-12-07,Youngstown St,66,Oakland,50
2024-12-07,Detroit,72,Wright St,80
2024-12-07,IUPUI,64,N Kentucky,66
2024-12-07,Cal Poly,91,CS Northridge,102
2024-12-08,Army,84,Cornell,103
2024-12-08,IL Chicago,69,Dartmouth,68
2024-12-08,Iona,72,St Peter's,63
2024-12-08,South Alabama,76,Jacksonville St,74
2024-12-08,Samford,72,Austin Peay,47
2024-12-08,Murray St,73,SE Missouri St,53
2024-12-08,Texas St,75,Rice,66
2024-12-08,Bryant,122,NVU-Johnson,63
2024-12-08,Oregon,71,UCLA,73
2024-12-08,Purdue,83,Maryland,78
2024-12-08,Louisville,65,Duke,76
2024-12-08,Louisiana,58,Louisiana Tech,69
2024-12-08,Quinnipiac,83,Sacred Heart,73
2024-12-08,Stetson,83,Mercer,89
2024-12-08,Canisius,53,Siena,66
2024-12-08,Iowa St,100,Jackson St,58
2024-12-08,Manhattan,75,Marist,82
2024-12-08,Missouri,76,Kansas,67
2024-12-08,Mt St Mary's,101,Fairfield,94
2024-12-08,Niagara,62,Merrimack,80
2024-12-08,Vanderbilt,83,TCU,74,N
2024-12-08,Cincinnati,84,Howard,67
2024-12-08,Northeastern,78,Colgate,75
2024-12-08,Fordham,87,Maine,72
2024-12-08,New Hampshire,62,Harvard,72
2024-12-08,Memphis,72,Arkansas St,85
2024-12-08,Longwood,97,Mary Baldwin,40
2024-12-08,MD E Shore,61,Wagner,63
2024-12-08,SIUE,82,Ball St,69
2024-12-08,Radford,74,Bucknell,70
2024-12-08,Auburn,98,Richmond,54
2024-12-08,St Louis,85,Chicago St,62
2024-12-08,Texas,65,Connecticut,76
2024-12-08,UCF,66,Tarleton St,51
2024-12-08,Seton Hall,76,Oklahoma St,85
2024-12-08,Mississippi St,91,Prairie View,84
2024-12-08,LSU,80,FGCU,71
2024-12-08,PFW,82,Robert Morris,77
2024-12-08,Texas A&M,72,Texas Tech,67,N
2024-12-09,S Carolina St,82,Charleston So,63
2024-12-09,Columbia,92,Sarah Lawrence,46
2024-12-09,Norfolk St,67,Hofstra,80
2024-12-09,San Jose St,117,Lincoln CA,80
2024-12-09,Indiana,82,Minnesota,67
2024-12-09,VCU,66,Penn,47
2024-12-09,Baylor,88,Abilene Chr,57
2024-12-09,Boston Univ,113,Thomas ME,75
2024-12-10,FL Atlantic,85,Jacksonville,63
2024-12-10,UMBC,103,Cairn,57
2024-12-10,Portland,64,Missouri KC,69
2024-12-10,Davidson,75,Charlotte,71
2024-12-10,Temple,110,Holy Family,81
2024-12-10,Rutgers,80,Penn St,76
2024-12-10,Illinois,86,Wisconsin,80
2024-12-10,Montana,89,MT Tech,60
2024-12-10,South Dakota,82,Wyoming,81
2024-12-10,WKU,84,Tennessee St,60
2024-12-10,Arkansas,89,Michigan,87,N
2024-12-10,Delaware,78,Chestnut Hill,51
2024-12-10,Butler,68,N Dakota St,71
2024-12-10,Duke,72,Incarnate Word,46
2024-12-10,Houston,62,Troy,42
2024-12-10,St Joseph's PA,75,Col Charleston,78
2024-12-10,San Diego,70,Long Beach St,76
2024-12-10,Syracuse,102,SUNY Albany,85
2024-12-10,West Virginia,79,NC Central,45
2024-12-10,Queens NC,91,Carolina Univ,53
2024-12-10,CS Fullerton,61,La Sierra,55
2024-12-10,Nicholls St,110,Southern N.O.,66
2024-12-10,Denver,94,Col Springs,87
2024-12-10,NC State,66,Coppin St,56
2024-12-10,Washington,87,E Washington,69
2024-12-10,Hampton,86,Apprentice,68
2024-12-10,Lindenwood,99,Harris-Stowe,53
2024-12-10,Ark Little Rock,80,Ouachita,57
2024-12-10,Southern Univ,94,Lindsey Wilson,69
2024-12-10,Mercyhurst,77,PSU-Altoona,51
2024-12-10,Princeton,71,Monmouth NJ,67
2024-12-10,Brown,84,Rhode Island,80
2024-12-10,Tennessee,75,Miami FL,62,N
2024-12-10,Tulane,86,Southern Miss,58
2024-12-10,California,80,Cornell,88
2024-12-10,DePaul,63,Providence,70
2024-12-10,Xavier,119,Morgan St,58
2024-12-11,ULM,89,Ark Pine Bluff,73
2024-12-11,Duquesne,56,Maine,61
2024-12-11,MA Lowell,69,LIU Brooklyn,62
2024-12-11,Baylor,94,Norfolk St,69
2024-12-11,N Kentucky,98,Cumberlands KY,79
2024-12-11,Wright St,88,Marshall,79
2024-12-11,Delaware St,71,NJIT,59
2024-12-11,San Francisco,68,CS Stanislaus,52
2024-12-11,Utah Valley,80,North Dakota,57
2024-12-11,Alabama St,103,TN Martin,93
2024-12-11,Howard,124,VA-Lynchburg,50
2024-12-11,Presbyterian,97,Columbia SC,57
2024-12-11,UNC Asheville,92,Bluefield Univ,46
2024-12-11,BYU,95,Fresno St,67
2024-12-11,East Carolina,67,North Alabama,74
2024-12-11,Louisville,77,UTEP,74
2024-12-11,Pittsburgh,96,E Kentucky,56
2024-12-11,San Diego St,81,Cal Baptist,75
2024-12-11,Coastal Car,82,S Virginia,57
2024-12-11,Kentucky,78,Colgate,67
2024-12-11,Villanova,86,F Dickinson,72
2024-12-11,Nevada,77,S Dakota St,63
2024-12-11,Louisiana,68,SE Louisiana,61
2024-12-11,Stonehill,97,Lesley,53
2024-12-11,Notre Dame,77,Dartmouth,65
2024-12-11,St John's,99,Bryant,77
2024-12-11,PFW,78,IUPUI,76
2024-12-11,WI Green Bay,67,WI Milwaukee,88
2024-12-12,Citadel,58,Campbell,86
2024-12-12,Drake,90,St Ambrose,35
2024-12-12,Iowa,80,Iowa St,89
2024-12-12,Virginia,59,Bethune-Cookman,41
2024-12-12,Virginia Tech,95,NC A&T,67
2024-12-12,Evansville,67,Chattanooga,75
2024-12-12,VMI,100,Regent,61
2024-12-12,Arkansas St,83,UT Arlington,79
2024-12-12,Texas,91,New Mexico St,67
2024-12-12,Winthrop,103,Bob Jones,55
2024-12-13,St Thomas MN,77,W Michigan,71
2024-12-13,Nebraska,85,Indiana,68
2024-12-13,Louisiana Tech,77,Ga Southern,63
2024-12-13,UT San Antonio,80,North Dakota,76
2024-12-13,Colorado,81,S Dakota St,70
2024-12-13,Utah Tech,71,Weber St,73
2024-12-13,Northern Iowa,78,NE Omaha,58
2024-12-13,N Dakota St,91,WI Stout,62
2024-12-13,Merrimack,64,Boston Univ,61
2024-12-13,G Washington,75,Army,60
2024-12-14,Cleveland St,103,Brescia,37
2024-12-14,Longwood,70,NC Central,77
2024-12-14,High Point,65,Appalachian St,59,N
2024-12-14,Elon,114,VA-Lynchburg,52
2024-12-14,SUNY Albany,70,Drexel,77
2024-12-14,FL Atlantic,89,Texas St,80
2024-12-14,Georgia St,63,Charlotte,77
2024-12-14,Jacksonville St,70,Utah Valley,66
2024-12-14,Le Moyne,106,SUNY Delhi,51
2024-12-14,UT Arlington,77,ULM,68
2024-12-14,MA Lowell,92,Dartmouth,83
2024-12-14,Nevada,105,TX Southern,73
2024-12-14,Marshall,79,Ohio,70
2024-12-14,Seattle,111,Pacific OR,44
2024-12-14,Loy Marymount,76,Prairie View,75
2024-12-14,South Dakota,89,W Illinois,66
2024-12-14,New Mexico,122,W New Mexico,70
2024-12-14,UCF,88,Tulsa,75,N
2024-12-14,San Jose St,107,Cal Poly,100
2024-12-14,Fresno St,73,San Diego,65
2024-12-14,Austin Peay,60,S Illinois,65
2024-12-14,Missouri KC,85,Bowling Green,77
2024-12-14,Oregon St,67,UC Irvine,55
2024-12-14,Furman,68,S Carolina St,64
2024-12-14,WKU,81,Murray St,76
2024-12-14,Tennessee St,89,Johnson TN,58
2024-12-14,Boise St,67,St Mary's CA,65,N
2024-12-14,Hawaii,71,TAM C. Christi,62
2024-12-14,UCLA,57,Arizona,54,N
2024-12-14,BYU,68,Wyoming,49,N
2024-12-14,Wisconsin,83,Butler,74,N
2024-12-14,Canisius,79,Maine,84
2024-12-14,Clemson,82,Memphis,87
2024-12-14,Gardner Webb,83,Queens NC,85
2024-12-14,Illinois,64,Tennessee,66
2024-12-14,Jacksonville,60,ETSU,52
2024-12-14,Kansas,75,NC State,60
2024-12-14,Kentucky,93,Louisville,85
2024-12-14,North Carolina,93,La Salle,67
2024-12-14,Texas A&M,70,Purdue,66,N
2024-12-14,Rider,55,Stony Brook,72
2024-12-14,SMU,74,LSU,64,N
2024-12-14,Stetson,72,Florida Intl,81
2024-12-14,VCU,76,Colorado St,68,N
2024-12-14,West Virginia,84,Bethune-Cookman,61
2024-12-14,North Florida,89,UNC Greensboro,77
2024-12-14,CS Sacramento,62,UC Davis,69
2024-12-14,Arkansas,82,Cent Arkansas,57
2024-12-14,Cincinnati,68,Xavier,65
2024-12-14,Abilene Chr,93,Hardin-Simmons,62
2024-12-14,Penn St,99,Coppin St,51
2024-12-14,Alabama,83,Creighton,75
2024-12-14,Dayton,71,Marquette,63
2024-12-14,Davidson,86,Detroit,51
2024-12-14,E Kentucky,81,E Illinois,66
2024-12-14,Florida,83,Arizona St,66,N
2024-12-14,Fordham,86,Bryant,84,N
2024-12-14,Syracuse,71,Georgetown,75
2024-12-14,Connecticut,77,Gonzaga,71,N
2024-12-14,Idaho St,97,Walla Walla,43
2024-12-14,Lindenwood,81,IUPUI,63
2024-12-14,Louisiana,45,Lamar,74
2024-12-14,Mt St Mary's,69,Loyola MD,77
2024-12-14,MD E Shore,91,Bryn Athyn,65
2024-12-14,Troy,87,Mid Georgia,53
2024-12-14,Missouri,88,LIU Brooklyn,61
2024-12-14,Washington St,91,Missouri St,78
2024-12-14,Bellarmine,82,Ball St,86
2024-12-14,UNLV,72,Pacific,65
2024-12-14,Niagara,69,St Francis PA,66
2024-12-14,Pepperdine,86,Northern Arizona,76
2024-12-14,Richmond,86,Belmont,93
2024-12-14,Portland St,110,Northwest Indian,48
2024-12-14,St Bonaventure,74,Providence,70,N
2024-12-14,Utah,81,Radford,63
2024-12-14,Rutgers,66,Seton Hall,63
2024-12-14,Santa Clara,84,Bradley,74,N
2024-12-14,South Carolina,73,SC Upstate,53
2024-12-14,Utah St,88,South Florida,67
2024-12-14,UTRGV,72,N New Mexico,60
2024-12-14,Youngstown St,93,Toledo,87
2024-12-14,Duquesne,65,Towson,47,N
2024-12-14,Florida St,77,Tulane,64,N
2024-12-14,Howard,88,UNC Wilmington,83
2024-12-14,Valparaiso,93,C Michigan,77
2024-12-14,NJIT,43,Wagner,50
2024-12-14,UNC Asheville,78,W Carolina,61
2024-12-14,DePaul,91,Wichita St,72
2024-12-14,UC Santa Barbara,83,WI Green Bay,66
2024-12-14,California,84,Northwestern LA,66
2024-12-14,Oklahoma,80,Oklahoma St,65,N
2024-12-14,Liberty,83,NC A&T,74
2024-12-14,Massachusetts,86,MA Boston,52
2024-12-14,Mississippi,77,Southern Miss,46,N
2024-12-14,Mississippi St,66,McNeese St,63,N
2024-12-14,Auburn,91,Ohio St,53,N
2024-12-14,Georgia,73,Grand Canyon,68,N
2024-12-15,Morgan St,86,Campbell,76
2024-12-15,Mercer,75,Chicago St,63
2024-12-15,N Kentucky,71,Norfolk St,62
2024-12-15,Old Dominion,71,Northeastern,75
2024-12-15,SIUE,100,Eureka,52
2024-12-15,East Texas A&M,72,South Alabama,81
2024-12-15,UC Riverside,78,St Francis IL,55
2024-12-15,Chattanooga,85,Alabama A&M,63
2024-12-15,Hofstra,42,Temple,60
2024-12-15,Oregon,79,SF Austin,61
2024-12-15,Miami OH,112,Bethany WV,70
2024-12-15,TN Martin,123,Champion Bap,56
2024-12-15,St Thomas MN,100,Crown MN,61
2024-12-15,Boston College,73,Stonehill,69
2024-12-15,Iowa St,83,NE Omaha,51
2024-12-15,Virginia Tech,80,Navy,72
2024-12-15,Morehead St,86,Kentucky Chr,63
2024-12-15,CS Bakersfield,96,La Sierra,47
2024-12-15,Southern Indiana,91,Shawnee St,56
2024-12-15,SE Missouri St,93,St Mary-Woods,56
2024-12-15,CS Fullerton,74,Denver,59
2024-12-15,Colgate,65,Vermont,60
2024-12-15,E Michigan,76,PFW,99
2024-12-15,Ark Little Rock,69,IL Chicago,77
2024-12-15,UAB,89,Arkansas St,98
2024-12-15,Idaho,56,UC San Diego,80
2024-12-15,Illinois St,81,St Louis,77
2024-12-15,Incarnate Word,93,Our Lady Lake,69
2024-12-15,San Francisco,76,Loyola-Chicago,66,N
2024-12-15,Kent,82,Mercyhurst,57
2024-12-15,USC,89,Montana St,63
2024-12-15,Iowa,104,New Orleans,57
2024-12-15,N Dakota St,98,W Michigan,62
2024-12-15,Rhode Island,77,Central Conn,69
2024-12-15,Binghamton,85,Lancaster Bib,60
2024-12-15,Texas,121,Ark Pine Bluff,57
2024-12-15,North Dakota,85,UT San Antonio,95
2024-12-15,WI Milwaukee,100,Akron,81,N
2024-12-15,Miami FL,94,Presbyterian,75
2024-12-15,Northwestern,71,Georgia Tech,60,N
2024-12-16,New Mexico St,72,Southern Utah,69
2024-12-16,Sam Houston St,80,St Thomas TX,54
2024-12-16,UTEP,67,Tarleton St,62
2024-12-16,Marshall,93,WV Wesleyan,63
2024-12-16,Louisiana Tech,74,Grand Canyon,66
2024-12-16,TCU,58,South Alabama,49
2024-12-16,MTSU,75,Cal Baptist,64
2024-12-16,Cent Arkansas,73,Citadel,71
2024-12-16,Rice,77,Alcorn St,75
2024-12-16,Col Charleston,77,Wofford,67
2024-12-16,Lipscomb,99,Truett-McConnell,67
2024-12-16,Utah Tech,100,Whittier,66
2024-12-16,MD E Shore,81,Cairn,64
2024-12-16,Grambling,65,SE Louisiana,75
2024-12-16,Portland,100,Willamette,69
2024-12-16,Northern Iowa,104,Montana,76
2024-12-16,N Colorado,81,Air Force,76
2024-12-16,Texas Tech,86,Oral Roberts,50
2024-12-17,Utah,89,Florida A&M,59
2024-12-17,High Point,99,Carolina Univ,31
2024-12-17,Delaware,92,Misericordia,75
2024-12-17,WKU,86,Seattle,73
2024-12-17,Charlotte,75,West Georgia,70
2024-12-17,UNC Greensboro,86,Peace,37
2024-12-17,Boise St,82,TX Southern,51
2024-12-17,Howard,65,Drexel,68
2024-12-17,Mississippi St,83,C Michigan,59,N
2024-12-17,Ark Pine Bluff,120,Ecclesia,61
2024-12-17,Ga Southern,86,Gardner Webb,81
2024-12-17,LSU,99,Stetson,53
2024-12-17,Duke,68,George Mason,47
2024-12-17,Kansas St,70,Drake,73
2024-12-17,Maryland,111,St Francis PA,57
2024-12-17,Florida,90,North Carolina,84,N
2024-12-17,South Carolina,91,Clemson,88
2024-12-17,UCLA,111,Prairie View,75
2024-12-17,UNC Asheville,95,North Florida,81
2024-12-17,Wake Forest,75,James Madison,58
2024-12-17,W Illinois,71,Tennessee Tech,68
2024-12-17,Oregon St,82,CS Sacramento,45
2024-12-17,NC A&T,68,Coastal Car,73
2024-12-17,Dayton,66,UNLV,65
2024-12-17,Cal Poly,95,Denver,94
2024-12-17,East Carolina,75,Florida Intl,64
2024-12-17,Quinnipiac,69,Holy Cross,70
2024-12-17,Troy,105,LaGrange,60
2024-12-17,Southern Miss,65,Lamar,69
2024-12-17,Stony Brook,66,Marist,68
2024-12-17,Missouri,83,Jacksonville St,72
2024-12-17,Michigan St,77,Oakland,58,N
2024-12-17,Colorado St,78,Radford,68
2024-12-17,Robert Morris,68,Towson,67
2024-12-17,Mississippi,74,Southern Univ,61
2024-12-17,Tennessee,84,W Carolina,36
2024-12-17,Utah St,73,UC San Diego,75
2024-12-17,Ohio St,95,Valparaiso,73
2024-12-17,Wichita St,64,Missouri KC,74
2024-12-17,NC Central,112,Mid-Atlantic Chr,67
2024-12-17,Siena,48,St Bonaventure,65
2024-12-17,St John's,89,DePaul,61
2024-12-17,Villanova,79,Seton Hall,67
2024-12-17,Liberty,124,St Andrew's,50
2024-12-17,ULM,68,Houston Chr,74
2024-12-17,Stanford,74,Merrimack,68
2024-12-17,Florida St,82,Winthrop,64
2024-12-17,Auburn,100,Georgia St,59
2024-12-18,Weber St,128,Lincoln CA,58
2024-12-18,ETSU,84,Elon,58
2024-12-18,Presbyterian,116,VA-Lynchburg,53
2024-12-18,Campbell,55,Longwood,77
2024-12-18,TAM C. Christi,117,SW Adventist,63
2024-12-18,Portland,64,CS Bakersfield,81
2024-12-18,Arizona,96,Samford,64
2024-12-18,Dartmouth,76,Le Moyne,80
2024-12-18,Ohio,78,Austin Peay,58
2024-12-18,Chattanooga,99,TN Wesleyan,52
2024-12-18,USC,90,CS Northridge,69
2024-12-18,UAB,96,Alabama A&M,67
2024-12-18,Indiana St,84,Murray St,74
2024-12-18,Temple,62,Davidson,61
2024-12-18,Loy Marymount,60,UC Santa Barbara,58
2024-12-18,Gonzaga,102,Nicholls St,72
2024-12-18,Vanderbilt,105,Citadel,53
2024-12-18,Furman,100,Montreat,75
2024-12-18,Houston,78,Toledo,49
2024-12-18,La Salle,77,F Dickinson,72
2024-12-18,Loyola-Chicago,72,Canisius,60
2024-12-18,New Mexico,78,VCU,71
2024-12-18,St Joseph's PA,84,American Univ,57
2024-12-18,Santa Clara,94,Kennesaw,74
2024-12-18,Virginia,62,Memphis,64
2024-12-18,Queens NC,73,Mercer,66
2024-12-18,East Texas A&M,68,Abilene Chr,67
2024-12-18,UT Arlington,80,Evansville,54
2024-12-18,Fairfield,63,Central Conn,64
2024-12-18,Louisiana,68,Appalachian St,62
2024-12-18,Hampton,108,Regent,65
2024-12-18,UC Davis,74,Idaho,66
2024-12-18,Idaho St,56,Utah Valley,70
2024-12-18,Illinois St,81,N Illinois,60
2024-12-18,Binghamton,62,Mercyhurst,60
2024-12-18,Vermont,75,Miami OH,67
2024-12-18,WI Green Bay,70,Michigan Tech,72
2024-12-18,North Texas,83,MS Valley St,42
2024-12-18,Missouri St,61,Lincoln MO,49
2024-12-18,UC Riverside,83,Montana St,80
2024-12-18,LIU Brooklyn,72,Mt St Mary's,80
2024-12-18,North Dakota,90,Alabama,97
2024-12-18,Pacific,75,Portland St,81
2024-12-18,William & Mary,93,Richmond,87
2024-12-18,Sacred Heart,66,SUNY Albany,74
2024-12-18,St Louis,71,Wofford,74
2024-12-18,South Florida,69,Bethune-Cookman,77
2024-12-18,SC Upstate,70,S Carolina St,85
2024-12-18,MA Lowell,78,Stonehill,67
2024-12-18,UTRGV,78,Southern Utah,73
2024-12-18,UNC Wilmington,79,FGCU,66
2024-12-18,Bradley,66,San Francisco,64
2024-12-18,Wagner,66,Manhattan,80
2024-12-18,Washington,89,Washington St,73
2024-12-18,Oklahoma St,66,Tarleton St,61
2024-12-18,Marquette,80,Butler,70
2024-12-18,Georgetown,81,Creighton,57
2024-12-18,Connecticut,94,Xavier,89
2024-12-18,Massachusetts,77,Northeastern,72
2024-12-18,G Washington,82,Lafayette,62
2024-12-18,Georgia Tech,91,UMBC,82
2024-12-18,Wright St,70,Youngstown St,80
2024-12-18,N Kentucky,73,Detroit,60
2024-12-18,Oklahoma,87,Michigan,86,N
2024-12-19,New Mexico St,87,N New Mexico,50
2024-12-19,Norfolk St,71,Alabama St,54,N
2024-12-19,Wyoming,92,Bellarmine,55
2024-12-19,Delaware St,73,Grambling,60,N
2024-12-19,Lindenwood,73,Tennessee Tech,79
2024-12-19,MTSU,67,Lipscomb,65
2024-12-19,Morehead St,70,TN Martin,69
2024-12-19,Pepperdine,76,Long Beach St,79
2024-12-19,SE Missouri St,79,E Illinois,72
2024-12-19,Southern Indiana,77,Tennessee St,75
2024-12-19,Ark Little Rock,60,SIUE,56
2024-12-19,North Alabama,86,Charleston So,69
2024-12-19,W Carolina,78,Milligan,69
2024-12-19,Utah Tech,92,South Dakota,87
2024-12-19,Grand Canyon,74,Chicago St,51
2024-12-19,Incarnate Word,101,Schreiner,57
2024-12-19,Rice,68,UNT Dallas,69
2024-12-19,Texas,98,New Orleans,62
2024-12-19,Belmont,84,UC Irvine,92
2024-12-19,St Francis PA,104,Franciscan OH,47
2024-12-19,St Mary's CA,73,Merrimack,68
2024-12-19,S Dakota St,87,Chadron St,72
2024-12-19,Georgia,100,Buffalo,49
2024-12-19,UNC Asheville,114,VA-Lynchburg,60
2024-12-19,UT San Antonio,117,SW Adventist,58
2024-12-19,Cleveland St,92,Oakland,75
2024-12-20,PFW,103,Defiance,52
2024-12-20,NC Central,67,Longwood,82
2024-12-20,Seattle,68,IL Chicago,79
2024-12-20,Norfolk St,76,Grambling,70,N
2024-12-20,Loy Marymount,89,Southern Univ,73
2024-12-20,Delaware St,83,Alabama St,80,N
2024-12-20,St Peter's,72,Delaware,64
2024-12-20,North Dakota,80,S Dakota Tech,48
2024-12-20,North Texas,68,Appalachian St,64
2024-12-20,BYU,103,Florida A&M,57
2024-12-20,Penn,79,Rider,66
2024-12-20,Northwestern LA,89,Southern N.O.,79
2024-12-20,Radford,122,VA-Lynchburg,63
2024-12-20,Cincinnati,66,Dayton,59,N
2024-12-20,Siena,70,Holy Cross,78
2024-12-20,UTEP,67,Jackson St,61
2024-12-20,SE Louisiana,96,Loyola NO,62
2024-12-20,SF Austin,82,TX Wesleyan,56
2024-12-20,Tulane,99,Dillard,56
2024-12-20,W Michigan,73,Valparaiso,76
2024-12-20,Yale,74,Akron,58,N
2024-12-20,Providence,70,St John's,72
2024-12-20,Texas A&M,77,Houston Chr,45
2024-12-21,Missouri KC,73,ETSU,66
2024-12-21,Weber St,62,Utah Valley,64
2024-12-21,Presbyterian,81,Manhattan,86
2024-12-21,S Illinois,81,High Point,94
2024-12-21,Elon,73,UNC Greensboro,69
2024-12-21,Michigan St,86,FL Atlantic,69
2024-12-21,Arizona,94,C Michigan,41
2024-12-21,E Kentucky,80,Jacksonville St,91
2024-12-21,LIU Brooklyn,59,Lehigh,60
2024-12-21,Stony Brook,74,Maine,72
2024-12-21,Nevada,64,Colorado St,66
2024-12-21,Arkansas,95,NC A&T,67
2024-12-21,N Kentucky,58,S Carolina St,47
2024-12-21,Portland,74,Lafayette,64
2024-12-21,Bowling Green,68,St Thomas MN,93
2024-12-21,Alabama A&M,90,Samford,97
2024-12-21,San Francisco,71,Montana,67
2024-12-21,San Diego,71,UC San Diego,77
2024-12-21,Dartmouth,84,Vermont,54
2024-12-21,Georgia Tech,56,Duke,82
2024-12-21,Boise St,77,Air Force,59
2024-12-21,West Georgia,107,Brewton-Parker,61
2024-12-21,Vanderbilt,85,Austin Peay,55
2024-12-21,Gonzaga,86,Bucknell,65
2024-12-21,CS Northridge,81,Chicago St,57
2024-12-21,Duquesne,70,UC Irvine,54
2024-12-21,Boston College,77,SMU,103
2024-12-21,Florida St,76,Louisville,90
2024-12-21,Clemson,73,Wake Forest,62
2024-12-21,WKU,91,KY Wesleyan,71
2024-12-21,Louisiana Tech,108,Rust,60
2024-12-21,Tarleton St,100,Howard Payne,83
2024-12-21,Akron,68,Jackson St,50,N
2024-12-21,UTEP,75,Yale,74
2024-12-21,Maryland,87,Syracuse,60,N
2024-12-21,North Carolina,76,UCLA,74,N
2024-12-21,Bradley,92,Canisius,59
2024-12-21,San Diego St,71,California,50,N
2024-12-21,Colorado,79,Bellarmine,55
2024-12-21,Florida,99,North Florida,45
2024-12-21,Houston,87,TAM C. Christi,51
2024-12-21,Indiana,74,Chattanooga,65
2024-12-21,La Salle,108,Immaculata,48
2024-12-21,Lindenwood,71,W Illinois,65
2024-12-21,Morehead St,74,Tennessee St,68
2024-12-21,Mississippi,80,Queens NC,62
2024-12-21,Auburn,87,Purdue,69,N
2024-12-21,San Jose St,89,Kennesaw,65
2024-12-21,SE Missouri St,80,SIUE,64
2024-12-21,Southern Indiana,46,TN Martin,77
